25776,65728,61,31,0,65728,100,19,0,32768,65728,61,31,0,65728,100,19,5412
32768,65728,61,31,0,65728,100,19,0,29904,65728,53,20,0,65728,100,19,5112
29904,65728,53,20,0,65728,100,19,0,27040,65728,49,15,0,65728,100,19,5112
27040,65728,49,15,0,65728,100,19,0,25608,65728,66,20,0,65728,100,19,5112
25608,65728,66,20,0,65728,100,19,1,18448,65728,77,18,7160,65728,100,19,5112
18448,65728,77,18,7160,65728,100,19,1,18448,65728,77,18,7160,65728,100,19,5112
18448,65728,77,18,7160,65728,100,19,1,11456,65728,101,25,5728,65728,68,33,6318
11456,65728,101,25,5728,65728,68,33,1,4296,65728,107,17,12888,65728,68,33,7122
4296,65728,107,17,12888,65728,68,33,1,0,65728,120,21,5728,65728,53,22,7712
0,65728,120,21,5728,65728,53,22,1,0,65728,120,21,24344,65728,50,13,7837
0,65728,120,21,24344,65728,50,13,0,5728,65728,120,21,22912,65728,52,12,7900
5728,65728,120,21,22912,65728,52,12,0,1432,65728,81,39,22912,65728,52,12,9865
1432,65728,81,39,22912,65728,52,12,0,1432,65728,60,32,8592,65728,75,17,11175
1432,65728,60,32,8592,65728,75,17,0,0,65728,55,20,1432,65728,104,29,11002
0,65728,55,20,1432,65728,104,29,0,0,65728,58,32,0,65728,123,45,6998
0,65728,58,32,0,65728,123,45,0,0,65728,58,32,0,65728,123,45,4421
0,65728,58,32,0,65728,123,45,1,0,65728,58,32,25608,65728,105,33,3271
0,65728,58,32,25608,65728,105,33,0,7160,65728,58,32,18448,65728,92,25,3271
7160,65728,58,32,18448,65728,92,25,0,7160,65728,40,28,18448,65728,92,25,7482
7160,65728,40,28,18448,65728,92,25,0,8592,65728,31,24,11288,65728,95,13,10290
8592,65728,31,24,11288,65728,95,13,0,7160,65728,32,19,4128,65728,96,7,11694
7160,65728,32,19,4128,65728,96,7,1,0,65728,43,18,9856,65728,96,7,8353
0,65728,43,18,9856,65728,96,7,1,0,65728,43,18,28640,65728,106,19,7410
0,65728,43,18,28640,65728,106,19,0,2864,65728,43,18,22912,65728,93,23,7152
2864,65728,43,18,22912,65728,93,23,1,0,65728,38,19,19880,65728,96,13,17605
0,65728,38,19,19880,65728,96,13,0,8592,65728,38,19,14152,65728,96,8,24287
8592,65728,38,19,14152,65728,96,8,0,8592,65728,27,18,14152,65728,96,8,27629
8592,65728,27,18,14152,65728,96,8,1,8592,65728,27,18,5728,65728,110,23,25952
8592,65728,27,18,5728,65728,110,23,0,18448,65728,24,12,5728,65728,110,23,15488
18448,65728,24,12,5728,65728,110,23,0,11288,65728,29,7,0,65728,103,17,8277
11288,65728,29,7,0,65728,103,17,0,25608,65728,56,27,0,65728,103,17,3665
25608,65728,56,27,0,65728,103,17,0,32768,65728,56,27,0,65728,103,17,2715
32768,65728,56,27,0,65728,103,17,0,32768,65728,56,27,0,65728,103,17,2310
32768,65728,56,27,0,65728,103,17,1,18448,65728,46,13,7160,65728,103,17,2310
18448,65728,46,13,7160,65728,103,17,1,18448,65728,46,13,5728,65728,92,16,3482
18448,65728,46,13,5728,65728,92,16,1,4296,65728,75,18,7160,65728,86,15,4263
4296,65728,75,18,7160,65728,86,15,1,4296,65728,75,18,5728,65728,80,12,3794
4296,65728,75,18,5728,65728,80,12,0,30072,65728,75,18,0,65728,68,17,7705
30072,65728,75,18,0,65728,68,17,1,30072,65728,75,18,6992,65728,68,17,10407
30072,65728,75,18,6992,65728,68,17,1,15752,65728,57,35,8424,65728,68,17,11500
15752,65728,57,35,8424,65728,68,17,0,22912,65728,57,35,1432,65728,68,8,7574
22912,65728,57,35,1432,65728,68,8,0,20048,65728,60,18,1432,65728,68,8,5002
20048,65728,60,18,1432,65728,68,8,0,15752,65728,63,11,1432,65728,68,6,3783
15752,65728,63,11,1432,65728,68,6,0,22912,65728,63,11,0,65728,68,5,2657
22912,65728,63,11,0,65728,68,5,0,25608,65728,82,17,0,65728,68,5,2112
25608,65728,82,17,0,65728,68,5,0,25608,65728,90,13,0,65728,68,5,1873
25608,65728,90,13,0,65728,68,5,0,25608,65728,78,18,0,65728,68,5,1942
25608,65728,78,18,0,65728,68,5,0,32768,65728,78,18,0,65728,68,5,1942
32768,65728,78,18,0,65728,68,5,0,32768,65728,85,14,0,65728,68,5,1942
32768,65728,85,14,0,65728,68,5,1,27208,65728,89,12,0,65728,68,5,1942
27208,65728,89,12,0,65728,68,5,1,27208,65728,89,12,0,65728,47,18,29637
27208,65728,89,12,0,65728,47,18,1,11456,65728,103,10,7160,65728,47,18,47887
11456,65728,103,10,7160,65728,47,18,1,11456,65728,103,10,0,65728,37,20,34737
0,65728,129,21,7160,65728,37,20,1,0,65728,129,21,7160,65728,37,20,12426
11456,65728,103,10,0,65728,37,20,1,0,65728,129,21,7160,65728,37,20,19839
0,65728,129,21,7160,65728,37,20,0,29904,65728,117,28,0,65728,47,17,8130
29904,65728,117,28,0,65728,47,17,0,25608,65728,101,25,0,65728,47,17,5266
25608,65728,101,25,0,65728,47,17,0,25608,65728,82,27,0,65728,47,17,3834
25608,65728,82,27,0,65728,47,17,0,32768,65728,82,27,0,65728,47,17,3834
32768,65728,82,27,0,65728,47,17,0,25608,65728,90,12,0,65728,47,17,3834
25608,65728,90,12,0,65728,47,17,0,32768,65728,90,12,0,65728,47,17,3834
32768,65728,90,12,0,65728,47,17,0,25608,65728,115,16,0,65728,47,17,5555
25608,65728,115,16,0,65728,47,17,0,32768,65728,115,16,0,65728,47,17,6702
32768,65728,115,16,0,65728,47,17,1,18448,65728,134,12,7160,65728,47,17,7276
18448,65728,134,12,7160,65728,47,17,1,18448,65728,134,12,5728,65728,54,13,7145
18448,65728,134,12,5728,65728,54,13,1,4296,65728,139,18,7160,65728,57,10,7058
4296,65728,139,18,7160,65728,57,10,1,4296,65728,139,18,12888,65728,50,15,11441
4296,65728,139,18,12888,65728,50,15,1,0,65728,145,16,6992,65728,45,11,7349
0,65728,145,16,6992,65728,45,11,1,0,65728,145,16,6992,65728,45,11,4128
0,65728,145,16,6992,65728,45,11,1,0,65728,145,16,24344,65728,46,11,1781
0,65728,145,16,24344,65728,46,11,1,0,65728,145,16,31336,65728,46,11,1781
0,65728,145,16,31336,65728,46,11,1,0,65728,145,16,24176,65728,72,19,1781
0,65728,145,16,24176,65728,72,19,1,0,65728,145,16,31336,65728,72,19,1781
0,65728,145,16,31336,65728,72,19,1,0,65728,145,16,24344,65728,113,27,4084
0,65728,145,16,24344,65728,113,27,1,0,65728,145,16,31504,65728,113,27,5619
0,65728,145,16,31504,65728,113,27,0,4296,65728,145,16,24344,65728,132,26,6387
4296,65728,145,16,24344,65728,132,26,0,7160,65728,145,16,18616,65728,135,19,6387
7160,65728,145,16,18616,65728,135,19,0,0,65728,97,34,10024,65728,152,21,6960
0,65728,97,34,10024,65728,152,21,0,7160,65728,97,34,2864,65728,148,14,7342
7160,65728,97,34,2864,65728,148,14,0,1432,65728,67,26,2864,65728,148,14,9251
1432,65728,71,24,0,65728,143,24,0,1432,65728,71,24,0,65728,143,24,7295
1432,65728,67,26,2864,65728,148,14,0,1432,65728,71,24,0,65728,143,24,8192
1432,65728,71,24,0,65728,143,24,1,1432,65728,71,24,32768,65728,143,24,6560
1432,65728,71,24,32768,65728,143,24,0,0,65728,75,22,32768,65728,143,24,4077
0,65728,75,22,32768,65728,143,24,0,1432,65728,58,28,19880,65728,91,36,2422
1432,65728,58,28,19880,65728,91,36,1,1432,65728,58,28,17016,65728,104,25,1595
1432,65728,58,28,17016,65728,104,25,1,0,65728,63,26,18448,65728,110,20,2137
0,65728,63,26,18448,65728,110,20,1,0,65728,63,26,17184,65728,130,22,4266
0,65728,63,26,17184,65728,130,22,1,0,65728,63,26,25776,65728,122,21,5626
0,65728,63,26,25776,65728,122,21,1,0,65728,63,26,24176,65728,125,12,6216
0,65728,63,26,24176,65728,125,12,0,7160,65728,63,26,17016,65728,113,18,6216
7160,65728,63,26,17016,65728,113,18,0,7160,65728,54,19,17016,65728,113,18,8156
7160,65728,54,19,17016,65728,113,18,0,8592,65728,50,15,2864,65728,107,9,8863
8592,65728,50,15,2864,65728,107,9,0,6992,65728,48,12,2864,65728,107,9,7762
1432,65728,52,15,0,65728,108,17,0,1432,65728,52,15,0,65728,108,17,3944
6992,65728,48,12,2864,65728,107,9,0,1432,65728,52,15,0,65728,108,17,5302
1432,65728,52,15,0,65728,108,17,1,0,65728,62,22,32768,65728,108,17,2270
0,65728,62,22,32768,65728,108,17,0,7160,65728,62,22,18448,65728,68,24,1456
7160,65728,62,22,18448,65728,68,24,1,7160,65728,62,22,24172,65728,68,24,1049
7160,65728,62,22,24172,65728,68,24,1,0,65728,64,12,24172,65728,68,24,2195
0,65728,64,12,24172,65728,68,24,1,0,65728,64,12,17016,65728,83,15,2959
0,65728,64,12,17016,65728,83,15,1,0,65728,64,12,21312,65728,85,14,3341
0,65728,64,12,21312,65728,85,14,1,0,65728,64,12,24176,65728,85,14,3341
0,65728,64,12,24176,65728,85,14,0,11288,65728,64,12,17188,65728,103,20,5545
11288,65728,64,12,17188,65728,103,20,0,14148,65728,64,12,10024,65728,103,9,7014
14148,65728,64,12,10024,65728,103,9,1,6988,65728,64,6,17184,65728,103,9,7749
6988,65728,64,6,17184,65728,103,9,0,8588,65728,64,4,2864,65728,112,16,8861
8588,65728,64,4,2864,65728,112,16,0,15580,65728,60,10,1436,65728,114,14,8490
15580,65728,60,10,1436,65728,114,14,0,9852,65728,73,15,1436,65728,114,14,8119
9852,65728,73,15,1436,65728,114,14,0,25780,65728,82,15,1436,65728,114,14,7749
25780,65728,82,15,1436,65728,114,14,0,32768,65728,82,15,0,65728,104,21,5879
32768,65728,82,15,0,65728,104,21,0,25608,65728,75,9,0,65728,104,21,3596
25608,65728,75,9,0,65728,104,21,0,32768,65728,75,9,0,65728,104,21,2281
32768,65728,75,9,0,65728,104,21,0,25604,65728,102,15,0,65728,104,21,1936
25604,65728,102,15,0,65728,104,21,0,32768,65728,102,15,0,65728,104,21,1936
32768,65728,102,15,0,65728,104,21,0,32768,65728,102,15,0,65728,104,21,1936
29904,65728,123,23,0,65728,104,21,0,25608,65728,132,17,0,65728,104,21,1936
32768,65728,102,15,0,65728,104,21,0,29904,65728,123,23,0,65728,104,21,1936
25608,65728,132,17,0,65728,104,21,0,32768,65728,132,17,0,65728,104,21,1936
32768,65728,132,17,0,65728,104,21,1,18448,65728,131,23,7160,65728,104,21,2113
18448,65728,131,23,7160,65728,104,21,1,18448,65728,131,23,5728,65728,92,18,2960
18448,65728,131,23,5728,65728,92,18,1,11284,65728,138,17,4296,65728,79,22,3505
11284,65728,138,17,4296,65728,79,22,1,5728,65728,136,12,5732,65728,70,26,8174
5728,65728,136,12,0,65728,47,19,1,5728,65728,136,12,0,65728,47,19,11454
5728,65728,136,12,5732,65728,70,26,1,5728,65728,136,12,0,65728,47,19,10437
5728,65728,136,12,0,65728,47,19,0,22744,65728,90,46,0,65728,47,19,11225
22744,65728,90,46,0,65728,47,19,0,32768,65728,90,46,0,65728,47,19,11225
32768,65728,90,46,0,65728,47,19,0,25608,65728,79,19,0,65728,47,19,11225
25608,65728,79,19,0,65728,47,19,0,32768,65728,79,19,0,65728,47,19,11225
32768,65728,79,19,0,65728,47,19,0,25776,65728,105,21,0,65728,47,19,13849
25776,65728,105,21,0,65728,47,19,0,32768,65728,105,21,0,65728,47,19,15598
32768,65728,105,21,0,65728,47,19,1,18448,65728,128,15,7160,65728,47,19,16473
18448,65728,128,15,7160,65728,47,19,1,18448,65728,128,15,5728,65728,54,14,12865
18448,65728,128,15,5728,65728,54,14,1,11288,65728,142,18,7160,65728,57,11,10459
11288,65728,142,18,7160,65728,57,11,1,5560,65728,140,13,7156,65728,50,16,13553
5560,65728,140,13,7156,65728,50,16,0,11288,65728,139,11,4,65728,45,11,16417
11288,65728,139,11,4,65728,45,11,1,0,65728,119,30,24348,65728,45,11,15223
0,65728,119,30,24348,65728,45,11,0,10028,65728,105,37,11456,65728,56,11,8038
10028,65728,105,37,11456,65728,56,11,0,2864,65728,62,29,11456,65728,56,11,8126
2864,65728,62,29,11456,65728,56,11,0,1432,65728,49,26,1260,65728,94,31,9371
1432,65728,49,26,1260,65728,94,31,1,0,65728,55,26,4124,65728,94,31,6585
0,65728,55,26,4124,65728,94,31,1,0,65728,55,26,35628,65728,94,31,3709
0,65728,55,26,35628,65728,94,31,0,2864,65728,55,26,21480,65728,56,32,2544
2864,65728,55,26,21480,65728,56,32,0,2864,65728,49,17,21480,65728,56,32,3029
2864,65728,49,17,21480,65728,56,32,0,4296,65728,46,13,7160,65728,61,11,3322
4296,65728,46,13,7160,65728,61,11,0,0,65728,47,11,1264,65728,85,24,3996
0,65728,47,11,1264,65728,85,24,1,0,65728,47,11,6992,65728,85,24,4378
0,65728,47,11,6992,65728,85,24,0,0,65728,47,11,6992,65728,85,24,4569
0,65728,47,11,6992,65728,85,24,0,0,65728,96,28,1432,65728,89,33,4695
0,65728,96,28,1432,65728,89,33,0,0,65728,96,28,1432,65728,89,33,4779
0,65728,96,28,32936,65728,89,33,0,5728,65728,96,28,18616,65728,49,33,4927
0,65728,96,28,1432,65728,89,33,1,0,65728,96,28,32936,65728,89,33,4821
5728,65728,96,28,18616,65728,49,33,0,1432,65728,70,26,11456,65728,55,20,5445
1432,65728,70,26,11456,65728,55,20,0,7160,65728,70,20,4296,65728,59,12,5779
7160,65728,70,20,4296,65728,59,12,1,0,65728,49,25,11288,65728,59,12,7218
0,65728,49,25,11288,65728,59,12,0,4296,65728,49,25,4296,65728,71,22,8077
4296,65728,49,25,4296,65728,71,22,1,4296,65728,49,25,22912,65728,63,20,8507
4296,65728,49,25,22912,65728,63,20,0,8592,65728,49,25,20048,65728,56,22,10152
8592,65728,49,25,20048,65728,56,22,0,8592,65728,45,14,20048,65728,56,22,9752
8592,65728,45,14,20048,65728,56,22,0,10024,65728,43,10,14152,65728,59,13,9302
10024,65728,43,10,14152,65728,59,13,0,8592,65728,46,11,8424,65728,61,10,8803
8592,65728,46,11,8424,65728,61,10,0,4296,65728,47,12,8424,65728,61,10,8227
4296,65728,47,12,8424,65728,61,10,0,31336,65728,47,12,0,65728,85,23,5777
31336,65728,47,12,0,65728,85,23,0,25608,65728,57,17,0,65728,85,23,4207
25608,65728,57,17,0,65728,85,23,0,27040,65728,52,14,0,65728,85,23,3519
27040,65728,52,14,0,65728,85,23,0,25608,65728,68,19,0,65728,85,23,3519
25608,65728,68,19,0,65728,85,23,0,24344,65728,78,17,0,65728,85,23,5617
24344,65728,78,17,0,65728,85,23,0,32768,65728,78,17,0,65728,85,23,7015
32768,65728,78,17,0,65728,85,23,0,25608,65728,93,11,0,65728,85,23,7715
25608,65728,93,11,0,65728,85,23,0,32768,65728,93,11,0,65728,85,23,7715
32768,65728,93,11,0,65728,85,23,0,25608,65728,110,14,0,65728,85,23,4928
25608,65728,110,14,0,65728,85,23,0,24344,65728,128,20,0,65728,85,23,3070
24344,65728,128,20,0,65728,85,23,1,18616,65728,132,15,8424,65728,85,23,2141
18616,65728,132,15,8424,65728,85,23,0,17184,65728,134,17,2696,65728,74,23,2141
17184,65728,134,17,2696,65728,74,23,0,17184,65728,123,16,2696,65728,74,23,2141
17184,65728,123,16,2696,65728,74,23,0,24344,65728,123,16,0,65728,77,21,3011
24344,65728,123,16,0,65728,77,21,1,17184,65728,121,16,15584,65728,77,21,3231
17184,65728,121,16,15584,65728,77,21,1,11456,65728,112,18,8424,65728,74,12,3282
11456,65728,112,18,8424,65728,74,12,1,11456,65728,112,18,6992,65728,71,8,3162
11456,65728,112,18,6992,65728,71,8,1,0,65728,112,12,7160,65728,77,10,3740
0,65728,112,12,7160,65728,77,10,0,24176,65728,112,12,1432,65728,63,16,4126
24176,65728,112,12,1432,65728,63,16,1,12720,65728,77,27,7160,65728,63,16,4319
12720,65728,77,27,7160,65728,63,16,0,19880,65728,67,25,1432,65728,64,8,3190
19880,65728,67,25,1432,65728,64,8,1,19880,65728,67,25,7160,65728,64,8,2437
19880,65728,67,25,7160,65728,64,8,0,22744,65728,78,20,7160,65728,64,8,5017
22744,65728,78,20,7160,65728,64,8,0,19880,65728,76,13,1432,65728,64,4,6987
19880,65728,76,13,1432,65728,64,4,0,18448,65728,90,16,1432,65728,64,4,7973
18448,65728,90,16,1432,65728,64,4,0,21312,65728,89,12,1432,65728,64,4,7973
21312,65728,89,12,1432,65728,64,4,0,32768,65728,89,12,0,65728,64,3,7686
32768,65728,89,12,0,65728,64,3,0,29904,65728,99,12,0,65728,64,3,4511
29904,65728,99,12,0,65728,64,3,0,25608,65728,95,10,0,65728,64,3,2425
25608,65728,95,10,0,65728,64,3,0,32768,65728,95,10,0,65728,64,3,1431
32768,65728,95,10,0,65728,64,3,1,25608,65728,107,14,0,65728,64,3,1431
25608,65728,107,14,0,65728,64,3,1,18448,65728,115,13,7160,65728,64,3,1431
18448,65728,115,13,7160,65728,64,3,1,18448,65728,115,13,1432,65728,42,17,4581
18448,65728,115,13,1432,65728,42,17,1,4296,65728,132,19,7160,65728,42,17,6538
4296,65728,132,19,0,65728,35,18,1,4296,65728,132,19,0,65728,35,18,10144
4296,65728,132,19,7160,65728,42,17,1,4296,65728,132,19,0,65728,35,18,9112
4296,65728,132,19,0,65728,35,18,1,1432,65728,136,19,25608,65728,46,17,10684
1432,65728,136,19,25608,65728,46,17,1,0,65728,143,22,24176,65728,53,13,10684
0,65728,143,22,24176,65728,53,13,1,0,65728,143,22,31336,65728,53,13,10684
0,65728,143,22,31336,65728,53,13,0,7160,65728,143,22,17016,65728,92,26,10684
7160,65728,143,22,17016,65728,92,26,0,0,65728,91,36,10024,65728,118,29,11021
0,65728,91,36,10024,65728,118,29,0,6992,65728,91,36,2864,65728,122,16,11245
6992,65728,91,36,2864,65728,122,16,0,7160,65728,73,29,2864,65728,122,16,10718
1432,65728,68,23,0,65728,123,24,0,1432,65728,68,23,0,65728,123,24,6755
7160,65728,73,29,2864,65728,122,16,0,1432,65728,68,23,0,65728,123,24,8297
1432,65728,68,23,0,65728,123,24,0,34200,65728,68,23,0,65728,123,24,6091
34200,65728,68,23,0,65728,123,24,0,25608,65728,56,27,0,65728,123,24,3735
25608,65728,56,27,0,65728,123,24,0,27040,65728,43,27,0,65728,123,24,2164
27040,65728,43,27,0,65728,123,24,0,25608,65728,51,18,0,65728,123,24,1379
25608,65728,51,18,0,65728,123,24,1,19880,65728,55,14,7160,65728,123,24,1379
19880,65728,55,14,7160,65728,123,24,1,19880,65728,55,14,7160,65728,94,32,3994
19880,65728,55,14,7160,65728,94,32,1,4296,65728,93,20,12888,65728,94,32,6155
4296,65728,93,20,12888,65728,94,32,1,0,65728,110,26,5728,65728,74,22,6160
0,65728,110,26,5728,65728,74,22,1,0,65728,110,26,24344,65728,60,16,5536
0,65728,110,26,24344,65728,60,16,1,0,65728,110,26,32768,65728,60,16,5154
0,65728,110,26,32768,65728,60,16,0,7160,65728,110,26,17016,65728,71,9,5154
7160,65728,110,26,17016,65728,71,9,0,7160,65728,96,22,17016,65728,71,9,5727
7160,65728,96,22,17016,65728,71,9,0,7160,65728,79,22,2864,65728,101,20,7127
7160,65728,79,22,2864,65728,101,20,0,0,65728,67,16,1432,65728,113,27,8282
0,65728,63,16,1432,65728,113,27,0,0,65728,63,16,1432,65728,113,27,7317
0,65728,67,16,1432,65728,113,27,0,0,65728,63,16,1432,65728,113,27,7858
0,65728,63,16,1432,65728,113,27,0,32768,65728,63,16,1432,65728,113,27,6999
32768,65728,63,16,1432,65728,113,27,1,25608,65728,54,15,1432,65728,113,27,6999
25608,65728,54,15,1432,65728,113,27,1,19880,65728,50,13,5728,65728,111,23,4413
19880,65728,50,13,5728,65728,111,23,1,11288,65728,66,18,7160,65728,94,29,2689
11288,65728,66,18,7160,65728,94,29,0,12720,65728,74,18,1432,65728,85,20,2250
12720,65728,74,18,1432,65728,85,20,1,4296,65728,92,25,7160,65728,85,20,4240
4296,65728,92,25,7160,65728,85,20,1,1432,65728,89,22,21480,65728,79,14,5521
1432,65728,89,22,21480,65728,79,14,1,0,65728,90,18,24176,65728,65,17,6091
0,65728,90,18,24176,65728,65,17,1,0,65728,90,18,31336,65728,65,17,6091
0,65728,90,18,31336,65728,65,17,0,7160,65728,90,18,17016,65728,78,13,6091
7160,65728,90,18,17016,65728,78,13,0,7160,65728,83,14,17016,65728,78,13,5050
7160,65728,83,14,17016,65728,78,13,0,8424,65728,64,25,2864,65728,104,19,4912
8424,65728,64,25,2864,65728,104,19,1,0,65728,64,12,10024,65728,104,19,4901
0,65728,64,12,10024,65728,104,19,0,28472,65728,64,12,2864,65728,104,25,5064
28472,65728,64,12,2864,65728,104,25,1,28472,65728,64,12,1432,65728,99,24,5053
28472,65728,64,12,1432,65728,99,24,1,28472,65728,64,12,0,65728,77,33,15380
28472,65728,64,12,0,65728,77,33,1,15584,65728,64,4,8592,65728,77,33,22265
15584,65728,64,4,8592,65728,77,33,0,19880,65728,64,4,1432,65728,74,17,25708
19880,65728,64,4,1432,65728,74,17,1,11288,65728,86,19,1432,65728,73,14,16161
11288,65728,86,19,1432,65728,73,14,0,12720,65728,97,21,0,65728,68,16,8188
12720,65728,97,21,0,65728,68,16,0,31168,65728,97,21,0,65728,68,16,3934
31168,65728,97,21,0,65728,68,16,0,25608,65728,89,25,0,65728,68,16,3993
25608,65728,89,25,0,65728,68,16,0,32768,65728,89,25,0,65728,68,16,4390
32768,65728,89,25,0,65728,68,16,1,18448,65728,94,10,7160,65728,68,16,4589
18448,65728,94,10,7160,65728,68,16,1,18448,65728,94,10,1432,65728,60,12,6006
18448,65728,94,10,1432,65728,60,12,0,11288,65728,115,14,1432,65728,60,12,6950
11288,65728,115,14,1432,65728,60,12,0,18448,65728,115,14,0,65728,65,14,5889
18448,65728,115,14,0,65728,65,14,0,18448,65728,115,14,0,65728,65,14,4867
18448,65728,115,14,0,65728,65,14,0,25776,65728,113,27,0,65728,65,14,2925
25776,65728,113,27,0,65728,65,14,0,32768,65728,113,27,0,65728,65,14,1971
32768,65728,113,27,0,65728,65,14,0,29904,65728,111,21,0,65728,65,14,1495
29904,65728,111,21,0,65728,65,14,0,25608,65728,97,20,0,65728,65,14,1495
25608,65728,97,20,0,65728,65,14,0,25608,65728,97,9,0,65728,65,14,1495
25608,65728,97,9,0,65728,65,14,1,19880,65728,97,6,1432,65728,58,15,1495
19880,65728,97,6,1432,65728,58,15,1,11456,65728,118,17,1432,65728,45,21,4650
11456,65728,118,17,1432,65728,45,21,0,11288,65728,118,13,1432,65728,45,21,6753
11288,65728,118,13,1432,65728,45,21,0,18448,65728,118,13,1432,65728,48,19,7805
18448,65728,118,13,1432,65728,48,19,1,4296,65728,90,32,17184,65728,48,19,9112
4296,65728,90,32,17184,65728,48,19,0,15584,65728,90,32,2864,65728,43,9,7119
